,AAPL,MSFT,JPM,XOM,JNJ,NVDA,ORCL,GOOGL,VZ,DIS,AMZN,HD,MCD,NKE,PG,KO,WMT,UNH,PFE,MRK,BAC,GS,CAT,HON,UPS,CVX,SHW,NEE,AMT,EWJ,CASH
2023-05-11,0.021477396,0.05367394,0.046329588,0.035022866,0.047049467,0.028600944,0.023758922,0.024271566,0.049745172,0.028160714,0.032460406,0.020274743,0.042727478,0.023124365,0.02550684,0.03420059,0.01949893,0.025773434,0.048760332,0.040881883,0.043143384,0.02906006,0.03793568,0.033584975,0.033350233,0.02103815,0.033914324,0.035671137,0.017075403,0.027113557,0.01681352
2023-05-12,0.02380854,0.06666667,0.042087812,0.035889152,0.047774047,0.036625545,0.023346616,0.024264064,0.040257555,0.024296546,0.034083318,0.019326894,0.017131295,0.018675545,0.03384871,0.023783501,0.040312022,0.020721909,0.03627064,0.031242631,0.038443554,0.031024728,0.04080567,0.02354472,0.030070528,0.02216531,0.045830708,0.056135666,0.022649765,0.032121126,0.016795212
2023-05-15,0.02220276,0.06666667,0.03060778,0.042283103,0.041677207,0.043870077,0.022197315,0.019802291,0.038310368,0.02482273,0.040651824,0.0161799,0.017657122,0.018053101,0.037998833,0.020734167,0.054354373,0.016934399,0.03125735,0.030647403,0.042374734,0.030241195,0.039935037,0.017687673,0.02696329,0.024300879,0.04353739,0.06444969,0.023611257,0.03092017,0.019069914
2023-05-16,0.021793777,0.06666667,0.034411542,0.038367655,0.043753605,0.050619606,0.021242943,0.024013478,0.03630092,0.022446709,0.038423005,0.01695315,0.022559958,0.018502751,0.04287015,0.026738055,0.046509966,0.016891073,0.033590395,0.035506684,0.047832098,0.027679782,0.030064045,0.020903757,0.0277387,0.02250209,0.044237927,0.046969738,0.023150424,0.03339,0.01736935
2023-05-17,0.018998893,0.06645897,0.033910964,0.040751606,0.037292305,0.049792983,0.02037371,0.023125585,0.027276052,0.016866481,0.04381961,0.024287988,0.018863037,0.016918344,0.03896357,0.048123218,0.038933802,0.016671212,0.025930662,0.032649714,0.05443208,0.032458294,0.026833272,0.026569633,0.024355533,0.02802993,0.04419856,0.04412804,0.030425232,0.03416606,0.014394655
2023-05-18,0.0211057,0.06666667,0.037634194,0.027760495,0.034806702,0.0575558,0.022559661,0.023512995,0.039654262,0.018855449,0.028997276,0.021980787,0.026888147,0.019042615,0.047910325,0.034756865,0.030291663,0.0163881,0.022498999,0.03655061,0.06594184,0.03693175,0.019489959,0.027232176,0.02853179,0.017933918,0.04261239,0.040765967,0.027555361,0.04322973,0.014357811
2023-05-19,0.017826524,0.064519,0.045662057,0.023313152,0.037848294,0.061146487,0.02481998,0.025474414,0.047559038,0.019633867,0.017911417,0.018731803,0.038277917,0.0208703,0.04711382,0.03222156,0.020665014,0.017153941,0.020481357,0.045706607,0.06493576,0.03506246,0.017181503,0.031826444,0.033120535,0.014084741,0.04273514,0.031336218,0.02464596,0.04503535,0.013099345
2023-05-22,0.015879381,0.063462496,0.04308443,0.02961211,0.0326,0.06666667,0.023503048,0.023207946,0.04553894,0.014445016,0.021218285,0.019476932,0.0308591,0.022719266,0.046552062,0.03543575,0.026616346,0.01516236,0.015780522,0.04433424,0.06666667,0.037504416,0.0177504,0.029602172,0.03274546,0.014702343,0.047282126,0.031162225,0.028190976,0.047442,0.010796314
2023-05-23,0.016127836,0.04795246,0.031609517,0.026816746,0.026525473,0.062793754,0.021889161,0.016782077,0.04617882,0.018162614,0.021782419,0.037390467,0.026711123,0.020158514,0.027038306,0.03937632,0.022108726,0.028657012,0.011578872,0.038044516,0.06562257,0.047782894,0.014755293,0.04153997,0.025814021,0.01599064,0.042391106,0.051092137,0.035238333,0.061416656,0.010671641
2023-05-24,0.012785026,0.0421207,0.026581535,0.03126661,0.021772431,0.06666667,0.020488963,0.018389607,0.044530723,0.021208707,0.026470082,0.043433476,0.025668427,0.019639887,0.028354092,0.04856529,0.029305404,0.040391065,0.010489379,0.03389618,0.05480374,0.029982159,0.012422165,0.03814217,0.024652151,0.019667989,0.047141112,0.04963588,0.033600744,0.06666667,0.011260966
2023-05-25,0.012385115,0.042616647,0.027563162,0.030222192,0.021842478,0.06597389,0.019996418,0.019137405,0.038424924,0.01654951,0.027817925,0.056483917,0.027597738,0.018993448,0.029067917,0.056274053,0.037084296,0.037371676,0.01164779,0.03215413,0.040608395,0.028719578,0.013290807,0.037582316,0.02166709,0.022012128,0.04813637,0.04369423,0.036017433,0.06666667,0.012400345
2023-05-26,0.011959562,0.05345821,0.034342565,0.022858586,0.021865055,0.042300217,0.02116183,0.018891115,0.04411155,0.014108778,0.022029955,0.057286747,0.043234784,0.018765569,0.026614688,0.050736398,0.020860687,0.038320944,0.013980771,0.037924364,0.049795546,0.04207083,0.017270548,0.051414926,0.021484178,0.020756762,0.036981326,0.036781095,0.03055395,0.06666667,0.011411794
2023-05-30,0.012719506,0.06666667,0.036832836,0.022563625,0.023436312,0.03659398,0.021767756,0.02085976,0.0419502,0.01364548,0.02088592,0.05965293,0.053341825,0.01671139,0.030278636,0.048954308,0.018909918,0.03896899,0.015648196,0.035395276,0.039810892,0.0351374,0.016728928,0.051782724,0.02150816,0.019009601,0.043108158,0.03466714,0.024539405,0.06666667,0.0112574175
2023-05-31,0.012139421,0.06666667,0.040873185,0.02371032,0.023175046,0.031920783,0.02244871,0.022494335,0.037013326,0.012704608,0.022183433,0.06307381,0.05204346,0.015559536,0.0312778,0.055564594,0.017199,0.03684921,0.015807595,0.032617453,0.037843507,0.033720966,0.01911531,0.05245728,0.020800166,0.021622844,0.0455618,0.0319078,0.023886325,0.06666667,0.011095037
2023-06-01,0.013227994,0.06666667,0.034141053,0.028662104,0.02398956,0.025851306,0.022171928,0.018096589,0.03691232,0.016590526,0.030615475,0.06666667,0.038373128,0.013346076,0.023057738,0.04758067,0.019033981,0.045833234,0.0151172485,0.026364684,0.031547822,0.03885281,0.02744813,0.04635833,0.017044952,0.027683442,0.047384977,0.047057316,0.02527732,0.06666667,0.0123792915
2023-06-02,0.017149033,0.06666667,0.0366902,0.025658892,0.031549633,0.025739197,0.023504108,0.01741823,0.04137684,0.015695287,0.026306285,0.062477887,0.038918197,0.013580487,0.02613576,0.029991128,0.020096818,0.036164746,0.015533418,0.031142386,0.034362044,0.043813653,0.02715788,0.038112972,0.018107336,0.020783074,0.053902138,0.056669068,0.025414031,0.06666667,0.013215934
2023-06-05,0.016476803,0.06666667,0.04255198,0.021757487,0.045015924,0.030907813,0.02446885,0.022075815,0.054283753,0.014946618,0.017534304,0.039896626,0.049557105,0.0184469,0.030272583,0.017969612,0.019814432,0.035775565,0.024154563,0.03660505,0.028546473,0.03831664,0.02678458,0.036327187,0.026497329,0.013270548,0.05945968,0.042991333,0.019791385,0.06666667,0.012169727
2023-06-06,0.01769843,0.06666667,0.046752203,0.027259285,0.044930976,0.025432816,0.025450297,0.026248284,0.039356228,0.011044107,0.020434558,0.047707833,0.040770754,0.017453555,0.029224893,0.02375131,0.019756993,0.03608024,0.025302114,0.034812182,0.023689,0.034784675,0.030864663,0.04001618,0.024989583,0.016030053,0.06666667,0.038010295,0.021024646,0.06666667,0.011123848
2023-06-07,0.021925215,0.06666667,0.045956284,0.024253892,0.04514612,0.024624955,0.026249211,0.029720422,0.034012333,0.012060817,0.018645499,0.04843284,0.039786913,0.017148217,0.03096228,0.024989653,0.018148901,0.037079174,0.02481307,0.035346963,0.025360584,0.033833906,0.026329458,0.04074333,0.024691284,0.016617177,0.06666667,0.039348885,0.021422887,0.06666667,0.012349733
2023-06-08,0.017646264,0.06666667,0.04021348,0.025188923,0.03234514,0.034472235,0.027651047,0.032754026,0.037923414,0.01429422,0.017639609,0.044848446,0.05520005,0.02427908,0.03695801,0.022540763,0.019873098,0.04536696,0.021700492,0.03353861,0.024330286,0.02633297,0.025355222,0.036356434,0.028037068,0.015785659,0.06474022,0.02656645,0.021046292,0.06666667,0.013682192
2023-06-09,0.021979593,0.06666667,0.04116811,0.023898447,0.033439238,0.023841968,0.030503057,0.03443683,0.031027537,0.0133309355,0.014956069,0.05119524,0.057831623,0.02599108,0.031087492,0.023492854,0.017822899,0.050329782,0.024584075,0.032572363,0.018669602,0.027952494,0.027334943,0.04236005,0.02771067,0.014999827,0.059186883,0.026501372,0.022277452,0.06666667,0.016184187
2023-06-12,0.025443044,0.06666667,0.044661086,0.024101535,0.03497915,0.018760135,0.031124782,0.035981618,0.026414579,0.013776866,0.015591131,0.05188183,0.047699206,0.023954285,0.025885666,0.026986104,0.016017357,0.054269638,0.028909603,0.029738044,0.01835299,0.028790653,0.028923152,0.047325704,0.02730002,0.016506394,0.05510827,0.028902674,0.022218047,0.06666667,0.017063107
2023-06-13,0.028534234,0.058436193,0.04240202,0.019821357,0.03861945,0.014869353,0.03193621,0.03341169,0.027900396,0.018363537,0.012897992,0.05130971,0.04448733,0.02267418,0.018026456,0.024100803,0.011089252,0.06666667,0.029242426,0.032170348,0.020912498,0.03464402,0.027009765,0.06175447,0.026940688,0.015774395,0.04394265,0.034541022,0.021944225,0.06666667,0.018910006
2023-06-14,0.030217873,0.05896867,0.041690245,0.020176092,0.04237748,0.01419884,0.03278826,0.03154261,0.027712174,0.020222528,0.012191896,0.04692718,0.04643723,0.020361157,0.0159292,0.022160944,0.009039762,0.06666667,0.029986687,0.03528168,0.023414457,0.037268057,0.024846762,0.06666667,0.026474148,0.0148302065,0.039910987,0.035701018,0.019674396,0.06666667,0.019669462
2023-06-15,0.025411539,0.028970921,0.042655557,0.027613992,0.044354744,0.018390603,0.03979913,0.0371691,0.01920948,0.022560857,0.011499609,0.030775025,0.04596063,0.026873818,0.01536548,0.033269227,0.0069928193,0.06666667,0.03249528,0.04340049,0.035978436,0.043005195,0.02840442,0.06666667,0.04015045,0.01975423,0.032491464,0.03159582,0.021052672,0.03968887,0.02177681
2023-06-16,0.028721739,0.03191901,0.040718384,0.03260778,0.046437602,0.020590497,0.042949982,0.034040045,0.017730596,0.020347102,0.01314381,0.026849594,0.041967794,0.026253039,0.016265564,0.02897437,0.008016942,0.06666667,0.031159582,0.043429945,0.035049792,0.043579675,0.027307553,0.06666667,0.041949064,0.01786669,0.033930242,0.03190166,0.019918129,0.03780903,0.025231455
2023-06-20,0.026732892,0.034211524,0.032702543,0.041640293,0.04120788,0.019527622,0.03967677,0.033101432,0.014272673,0.016838161,0.017454794,0.028268844,0.036062185,0.026032094,0.014720231,0.03254096,0.008782895,0.06666667,0.028507022,0.043052763,0.035458114,0.044218328,0.032647014,0.06666667,0.039474152,0.023833701,0.03377196,0.03253544,0.01957039,0.04344129,0.026382705
2023-06-21,0.02773263,0.0515512,0.031496484,0.043634012,0.035070553,0.013130974,0.03489588,0.03139396,0.011509717,0.010805395,0.022630751,0.04082103,0.029954502,0.02159072,0.014622992,0.032902516,0.010780035,0.06666667,0.028657608,0.03344027,0.027542751,0.045901224,0.042289592,0.06666667,0.029852761,0.026703268,0.036195204,0.0350971,0.019795775,0.051445406,0.025222348
2023-06-22,0.027582899,0.06644527,0.030845199,0.045791,0.035645213,0.014423081,0.02884349,0.03251837,0.013965389,0.01163502,0.025158666,0.03538944,0.02777303,0.021072244,0.01536233,0.028905796,0.013986294,0.06666667,0.031043757,0.032838788,0.027604157,0.039819263,0.04565907,0.05688373,0.027753863,0.026703909,0.037696753,0.03660911,0.018084371,0.052754767,0.024539065
2023-06-23,0.028895726,0.062057022,0.033201184,0.04807768,0.039652765,0.012677817,0.027977252,0.032727186,0.0123751145,0.010512606,0.02734009,0.040958486,0.018529978,0.01890977,0.015613883,0.03085874,0.019181235,0.0662086,0.03609282,0.026768519,0.019581446,0.033943124,0.05173572,0.054297164,0.027617378,0.02773743,0.044431373,0.04352511,0.019271914,0.04617471,0.023068158
2023-06-26,0.026001915,0.058988977,0.035324052,0.04655994,0.036462426,0.013023973,0.02479182,0.033859905,0.012817178,0.009741032,0.03173275,0.05188919,0.014011795,0.018022502,0.015168683,0.031120496,0.023446053,0.064268716,0.03755252,0.022290546,0.017224206,0.031891696,0.057644766,0.05037319,0.024255238,0.027995104,0.04912118,0.04311171,0.020670127,0.051772244,0.018866077
2023-06-27,0.029820995,0.06659389,0.034707095,0.040529106,0.03430207,0.016644683,0.027789177,0.03641958,0.018992407,0.01335677,0.027831841,0.039737638,0.02344624,0.026006479,0.024426369,0.025317421,0.031515438,0.049410984,0.04100132,0.023193574,0.01892095,0.02738536,0.05725983,0.033359013,0.028321175,0.024952227,0.046235055,0.038862217,0.022938143,0.04435686,0.026366083
2023-06-28,0.029549943,0.06666667,0.03845515,0.03347965,0.03532247,0.01792455,0.029299783,0.037882037,0.025065538,0.014323336,0.022121416,0.034759045,0.03125503,0.031678222,0.03136916,0.023553312,0.030905318,0.043380983,0.042397875,0.023558073,0.018376889,0.025680402,0.054801963,0.030350495,0.03367755,0.02068604,0.045857895,0.035142656,0.023963282,0.042000942,0.02651433
2023-06-29,0.02627123,0.06666667,0.03567377,0.038361836,0.0368876,0.022460897,0.03149924,0.030758835,0.02567245,0.014427426,0.02472328,0.032770492,0.029738087,0.029151497,0.03608475,0.022341916,0.0372593,0.033950422,0.033586282,0.02127476,0.019407114,0.02962018,0.06128602,0.023885055,0.03187954,0.02323009,0.049784444,0.037896987,0.027219802,0.03899017,0.02723986
2023-06-30,0.03048095,0.06465109,0.04458015,0.034619283,0.029672584,0.027153755,0.031873032,0.034768347,0.030574013,0.012616116,0.026248127,0.033501305,0.02680709,0.03371469,0.039640944,0.022143714,0.040731627,0.02879938,0.029436516,0.019930951,0.020916115,0.032375023,0.056546528,0.02175143,0.0345864,0.020350454,0.049786106,0.028549545,0.024892498,0.042556535,0.025745714
2023-07-03,0.034601014,0.06254597,0.047705144,0.036541812,0.029277416,0.03215354,0.03513032,0.0337653,0.02764434,0.010698233,0.024873082,0.031747844,0.022098985,0.034565747,0.04597396,0.020196825,0.04915785,0.023807757,0.023496008,0.019406429,0.0179631,0.032172766,0.049808558,0.01939876,0.038311884,0.017331058,0.05840272,0.028582959,0.026788099,0.04024128,0.025611244
2023-07-05,0.03979882,0.063881665,0.051983394,0.035506546,0.027624924,0.033360753,0.037396155,0.035422914,0.024383996,0.010926147,0.025287641,0.028369686,0.026878282,0.034376156,0.05653057,0.020754365,0.047965683,0.02032132,0.025756553,0.019459734,0.017751282,0.027499277,0.0427279,0.018072983,0.041849,0.01681663,0.058554437,0.024820916,0.023713408,0.034851722,0.02735714
2023-07-06,0.034668837,0.06666667,0.04209361,0.047697913,0.024255581,0.032477107,0.035321593,0.028261572,0.02016072,0.009392427,0.03738292,0.024887275,0.025640735,0.030280827,0.060122564,0.022921406,0.06114105,0.015937574,0.02392038,0.018653428,0.017643034,0.024640782,0.049883388,0.013869589,0.038580757,0.023335489,0.059083004,0.027648205,0.021985568,0.031698193,0.029747799
2023-07-07,0.029064342,0.06666667,0.04017223,0.05373262,0.023212438,0.022018591,0.033293474,0.024307895,0.018675674,0.008828664,0.047737177,0.03336476,0.035801135,0.02781222,0.044216998,0.028511303,0.04037602,0.018108234,0.02815364,0.017715622,0.020025441,0.031629633,0.06666667,0.017287532,0.030609522,0.02960878,0.051861748,0.02853143,0.020705253,0.035119258,0.026185036
2023-07-10,0.028619662,0.06666667,0.0355338,0.04196182,0.02237204,0.027744744,0.029213523,0.020482687,0.024778256,0.010978301,0.04255027,0.03936382,0.047090467,0.024830269,0.03823929,0.036466442,0.0348347,0.020474058,0.022498144,0.02228851,0.034393094,0.04220659,0.046795197,0.022603426,0.025665617,0.028968863,0.041999042,0.034692015,0.021997577,0.0388346,0.024856506
2023-07-11,0.022537453,0.0568774,0.04046778,0.032859214,0.020108715,0.04186701,0.025952376,0.027702222,0.038699634,0.014810836,0.033493288,0.034698036,0.055958178,0.035874847,0.036611885,0.038633276,0.03230737,0.025395397,0.02552086,0.025400113,0.043884154,0.035902344,0.037209157,0.027503604,0.029486716,0.023297869,0.034908496,0.02338947,0.022875221,0.035536177,0.020230902
2023-07-12,0.02164805,0.04801107,0.04014825,0.023960294,0.021206928,0.04594023,0.027167568,0.029329466,0.05113362,0.01658283,0.023941893,0.031858824,0.06666667,0.0452725,0.03713007,0.03680251,0.025606163,0.028375605,0.02809709,0.03331898,0.04860575,0.035242714,0.028388212,0.033128124,0.031938348,0.018508488,0.02873655,0.017009102,0.021395361,0.034436718,0.020412024
2023-07-13,0.020717839,0.04676791,0.04130125,0.022384038,0.02212713,0.053157657,0.029550513,0.03165867,0.046338327,0.014769431,0.019990308,0.026938278,0.06666667,0.047262106,0.044490278,0.039036974,0.023014836,0.025333885,0.027014941,0.039922006,0.050582487,0.0328356,0.022757666,0.036505796,0.0357161,0.016517822,0.028892355,0.013463331,0.020493438,0.034105275,0.019687083
2023-07-14,0.023437167,0.06329255,0.04260444,0.02159184,0.027001148,0.040630363,0.030301854,0.03063822,0.040117115,0.01279982,0.01810756,0.0262053,0.06666667,0.036760464,0.04475229,0.034650184,0.01643077,0.023230016,0.027144464,0.044590022,0.050623577,0.036649942,0.022696769,0.040968213,0.034794584,0.015052112,0.032877915,0.015087835,0.017528677,0.044684906,0.018083218
2023-07-17,0.018926973,0.06471425,0.043701496,0.020287456,0.035024773,0.027182393,0.029725777,0.032471538,0.04698923,0.014191738,0.018121682,0.028546678,0.06666667,0.032759853,0.03881943,0.025539514,0.012434562,0.030158352,0.037372295,0.035953574,0.035415467,0.03274596,0.0322028,0.044066533,0.035477024,0.014244837,0.039547026,0.017744878,0.015182449,0.058868196,0.014916605
2023-07-18,0.015777443,0.056589942,0.05589111,0.014802984,0.046350934,0.028938731,0.02691948,0.045022093,0.04578512,0.014379705,0.014244527,0.02721542,0.06536224,0.03018477,0.04154883,0.021468239,0.014218696,0.031024046,0.047009673,0.031215407,0.026290132,0.024199188,0.028904276,0.047542688,0.036518797,0.012455456,0.047179136,0.015729807,0.015148966,0.059531823,0.012550343
2023-07-19,0.016175414,0.045407824,0.05614274,0.013064763,0.046191428,0.024284465,0.02766203,0.044652116,0.053880688,0.019874044,0.0125201065,0.026402362,0.06666667,0.031253558,0.038592696,0.020822434,0.009248814,0.03992516,0.05321542,0.0275129,0.025283339,0.023517912,0.026600488,0.0518033,0.04312612,0.011201416,0.042993795,0.016915055,0.013833717,0.059351537,0.011877687
2023-07-20,0.020585498,0.051056776,0.05186007,0.015407746,0.04532715,0.02221952,0.029516155,0.041863378,0.044751316,0.020952644,0.014435946,0.025482096,0.06666667,0.030429168,0.04169561,0.021452231,0.009072434,0.04110027,0.055350255,0.025733175,0.023428684,0.021251608,0.026211532,0.04469864,0.046171438,0.01149994,0.045889802,0.019547077,0.012232818,0.060096398,0.014013954
2023-07-21,0.026698189,0.04807118,0.0556727,0.018763583,0.039883908,0.019368464,0.02850477,0.063103564,0.03184128,0.016541937,0.017936276,0.033676084,0.0409422,0.03292531,0.040424205,0.019953566,0.014414734,0.05256781,0.06666667,0.020038242,0.014540232,0.01405931,0.02756791,0.04536255,0.0397571,0.0117511535,0.05104691,0.014179367,0.012452235,0.06666667,0.014621893
2023-07-24,0.035560183,0.038507495,0.049727466,0.01671579,0.036895365,0.017165694,0.030251957,0.06666667,0.026883505,0.017095802,0.016988263,0.042018104,0.036367632,0.04047294,0.040386677,0.018491749,0.019938555,0.0588217,0.06666667,0.018474536,0.011448826,0.014274027,0.0271258,0.04711048,0.037397727,0.01219703,0.04645433,0.015142129,0.016537007,0.059942678,0.018273221
2023-07-25,0.036396123,0.04057265,0.047205273,0.015929917,0.03686381,0.01898919,0.034665037,0.06339197,0.026678765,0.01566103,0.016756438,0.039306533,0.038000546,0.04396739,0.045785684,0.015128285,0.025296478,0.052018978,0.06666667,0.018330421,0.011766759,0.016707389,0.027586037,0.040482454,0.037504386,0.01171954,0.0455805,0.015631935,0.01814903,0.05566583,0.021594957
2023-07-26,0.030659784,0.05317667,0.046012525,0.018047526,0.036391933,0.018972304,0.03310434,0.057531957,0.023208475,0.012123808,0.016519284,0.041607186,0.052134704,0.04132842,0.050431542,0.0174568,0.02615387,0.039550345,0.06596296,0.01871797,0.009694391,0.015145169,0.028194383,0.03373378,0.033454575,0.011388595,0.054620665,0.015336101,0.016603146,0.06284269,0.019894108
2023-07-27,0.035450127,0.05205757,0.040420987,0.01598046,0.032525674,0.018214481,0.03635039,0.0520316,0.021898463,0.011919502,0.01804116,0.043219324,0.04088998,0.045643833,0.058779035,0.014506774,0.03909289,0.033695992,0.06666667,0.016259221,0.00980504,0.016684324,0.032645307,0.029098693,0.031949524,0.01220695,0.05478476,0.020969192,0.0197935,0.055100337,0.023318242
2023-07-28,0.032099634,0.065233365,0.03246902,0.016621135,0.033773724,0.018121507,0.038682,0.041776635,0.026814897,0.011487788,0.019780722,0.040786102,0.04168047,0.041813217,0.05599686,0.013427299,0.036056485,0.031809673,0.053296365,0.01889395,0.015147661,0.025312733,0.0380653,0.028085792,0.029291263,0.01500287,0.047695585,0.024492897,0.023564564,0.05688367,0.02583682
2023-07-31,0.03514022,0.055768073,0.035924986,0.017254032,0.03717262,0.01750236,0.039906062,0.045573004,0.022332883,0.012362453,0.018679233,0.039281823,0.03925611,0.041398264,0.060013685,0.016816793,0.032807663,0.03240605,0.06286056,0.017682169,0.013815701,0.020873256,0.033387125,0.031005993,0.034402736,0.013704451,0.05157064,0.027155655,0.023171445,0.04594155,0.024832401
2023-08-01,0.025058271,0.037416823,0.036998935,0.01591973,0.045068495,0.02755339,0.042618044,0.03987247,0.03131312,0.017845452,0.016537907,0.029606108,0.059185423,0.045740977,0.06666667,0.018543525,0.03293973,0.02751033,0.060789835,0.020755464,0.015915254,0.01972237,0.026739258,0.026991947,0.04476769,0.013135916,0.048447125,0.025358444,0.025256094,0.030356066,0.025369143
2023-08-02,0.017279314,0.047296856,0.039770264,0.017742623,0.045176458,0.026709821,0.037317146,0.037652183,0.03961604,0.015838731,0.016788702,0.026510758,0.06666667,0.045465603,0.06666667,0.01923252,0.02136949,0.025417928,0.06666667,0.023685947,0.017091896,0.019625276,0.032865267,0.024945345,0.04626835,0.012321207,0.050029088,0.019000959,0.016465988,0.039368786,0.019147458
2023-08-03,0.014108822,0.055372197,0.038437963,0.023234483,0.037293334,0.027399758,0.030640075,0.037493326,0.04056432,0.013239609,0.023260389,0.026522223,0.06666667,0.0448092,0.062791534,0.019962538,0.024985291,0.02287427,0.06666667,0.02110457,0.015151706,0.017574614,0.048217922,0.018616697,0.03933858,0.014868502,0.053958345,0.015895145,0.013663089,0.048609897,0.016678276
2023-08-04,0.014861512,0.042685267,0.04967985,0.019754473,0.038459014,0.02699391,0.029089728,0.049805768,0.042910054,0.01293254,0.023667509,0.025280386,0.06666667,0.047320835,0.06666667,0.02346774,0.029526234,0.021044884,0.06666667,0.019736148,0.0137971,0.014369435,0.045472704,0.018678123,0.043699723,0.015643349,0.05069427,0.0122258,0.013555496,0.037988808,0.01665935
2023-08-07,0.01798586,0.040053383,0.06406215,0.017708529,0.050180163,0.023281349,0.02504747,0.061048873,0.045331027,0.014690592,0.021886189,0.028209234,0.06666667,0.032981656,0.057881285,0.028574947,0.018219987,0.025812235,0.06666667,0.02255675,0.01512407,0.013146394,0.03391327,0.024072764,0.04093304,0.014795827,0.049030747,0.010202758,0.011784227,0.04413466,0.014017227
2023-08-08,0.02180209,0.026972208,0.06666667,0.015456022,0.06666667,0.021410696,0.026285764,0.06666667,0.052048713,0.020211132,0.018694084,0.024884801,0.04630147,0.033540647,0.045030948,0.026712248,0.014555609,0.039351515,0.06666667,0.02559436,0.016573953,0.012530551,0.030016674,0.03444347,0.05048787,0.013450786,0.04482666,0.010488987,0.011747965,0.036503747,0.013410364
2023-08-09,0.018873902,0.024799543,0.06666667,0.019239224,0.06666667,0.024133539,0.024871346,0.06666667,0.048234887,0.020431165,0.023546483,0.02587806,0.041742824,0.03171595,0.04073937,0.030153207,0.015712269,0.039979555,0.06666667,0.02540837,0.017514871,0.012210623,0.03131383,0.03191251,0.047879703,0.015943578,0.04753809,0.011567872,0.012605937,0.035843357,0.0135432575
2023-08-10,0.01558832,0.020528313,0.058731027,0.02189811,0.06666667,0.033712883,0.023261704,0.06419083,0.050592232,0.024728732,0.0262174,0.02398101,0.03809262,0.031552825,0.036788505,0.02796548,0.019567309,0.044348165,0.06666667,0.027305258,0.018615464,0.011944141,0.031618517,0.028836666,0.045489807,0.017479744,0.047574777,0.011990861,0.013690142,0.0357232,0.014652633
2023-08-11,0.016775852,0.021366509,0.052667703,0.02239455,0.06666667,0.030985903,0.025398588,0.05508233,0.050707012,0.02898873,0.024756705,0.023957811,0.060818944,0.030303251,0.03379496,0.031387568,0.014577011,0.046189733,0.06666667,0.033663727,0.022232702,0.012176403,0.025078043,0.031615216,0.041417047,0.016427072,0.0394407,0.011199958,0.013741793,0.031913474,0.017607378
2023-08-14,0.018439436,0.02550291,0.049450405,0.02528101,0.06666667,0.04413845,0.024208121,0.053497955,0.05191627,0.028192876,0.026491042,0.023512974,0.034122057,0.027940437,0.03513793,0.024405794,0.02890783,0.046033338,0.06666667,0.03190684,0.020191528,0.012405106,0.025065875,0.025130926,0.03716189,0.015298534,0.04704634,0.0146610895,0.016606335,0.036191344,0.017822022
2023-08-15,0.019568,0.03621737,0.047508277,0.02778234,0.06666667,0.041567244,0.024885092,0.040941916,0.04977088,0.019812882,0.026892325,0.029971218,0.029741792,0.02402679,0.029001543,0.025130112,0.032655045,0.04363008,0.050883427,0.03815696,0.02280161,0.020457895,0.027307993,0.02693049,0.032413144,0.01556036,0.049134832,0.020638978,0.018870516,0.043201577,0.017872643
2023-08-16,0.017699625,0.047509633,0.042101696,0.03716168,0.046950523,0.03681199,0.022911044,0.037778907,0.043567397,0.01611782,0.033782557,0.032013927,0.02668034,0.0236073,0.02542546,0.03052294,0.030728694,0.04195426,0.04066635,0.039385755,0.030514086,0.024360674,0.038797013,0.028414177,0.02746695,0.02118759,0.044856764,0.021974698,0.021330226,0.05178713,0.015932798
2023-08-17,0.016187694,0.03770409,0.03714942,0.03988264,0.035478495,0.039703175,0.02121161,0.03786816,0.041107807,0.020099152,0.03681898,0.035538737,0.02630845,0.025222195,0.021846784,0.041438103,0.03193709,0.055210218,0.03863307,0.03842861,0.033374563,0.020467693,0.033625364,0.034632705,0.026874235,0.025188839,0.038977023,0.023057288,0.021570211,0.048591513,0.015866086
2023-08-18,0.014552571,0.024734955,0.025217295,0.04383205,0.028176844,0.055408753,0.019131184,0.025530033,0.035106137,0.018924346,0.043265175,0.04511124,0.019458666,0.022953583,0.015452393,0.059054464,0.039112475,0.060479283,0.02191808,0.042811375,0.046166096,0.028501011,0.02355164,0.04069585,0.022050783,0.031899698,0.031890735,0.028639117,0.027987463,0.042301822,0.016084887
2023-08-21,0.015896453,0.018843887,0.02549122,0.04016229,0.02714618,0.059245232,0.021216579,0.025624003,0.03404863,0.021916678,0.036290504,0.043119036,0.023170428,0.026426744,0.013624778,0.05762471,0.03568528,0.06333582,0.02098636,0.049409714,0.049351227,0.034963693,0.02315026,0.045841742,0.023304885,0.029733025,0.027143825,0.026366908,0.028184326,0.03404206,0.018653527
2023-08-22,0.016179677,0.021475956,0.029600898,0.037381183,0.025197782,0.05025979,0.021509757,0.022485264,0.03217576,0.019788852,0.034774397,0.049245354,0.028960317,0.022497993,0.012540707,0.06666667,0.028145343,0.05867333,0.01929191,0.05190553,0.053281315,0.043190394,0.022341615,0.05264957,0.021793105,0.028613329,0.025719453,0.0285675,0.025024258,0.033135105,0.016927887
